Azores,37.7412,25.6756
Baghdad,33.3153,44.3661
Berlin,52.52,13.405
Bombay,19.076,72.8777
Buenos Aires,34.6037,58.3816
Cairo,30.879,-84.205
Capetown,33.9249,18.4241
Chicago,41.8375,-87.6866
Guam,13.4443,144.79
Honolulu,21.3294,-157.846
Istanbul,41.0136,28.955
Juneau,58.4546,-134.1739
London,39.8935,-83.4375
Manila,14.5958,120.9772
Melbourne,-37.8142,144.9631
Mexico City,19.4333,-99.1333
Montreal,45.5089,-73.5617
Moscow,55.7558,37.6173
New Orleans,30.0687,-89.9288
New York,40.6943,-73.9249
Panama City,8.9833,-79.5167
Paris,33.6688,-95.546
Rio de Janeiro,-22.9111,-43.2056
Rome,41.8931,12.4828
San Francisco,9.9083,-84.0582
Santiago,-29.1919,-54.8669
Seattle,47.6211,-122.3244
Shanghai,31.1667,121.4667
Sydney,-33.8678,151.21
Tokyo,35.6897,139.6922
